Experiment 2: parcprinter-opt11-strips using gapdb_deep heuristic with 500 probes



instance_name: p01_F_751642.csv

A*:	{
		(0_ipdb,373)
		(1_gapdb,1301)
		(2_gapdb,1671)
		(3_lmcut,613)
		(4_gapdb,656)
		(5_gapdb,636)
		(6_gapdb,482)
		(7_gapdb,615)
		(8_gapdb,2432)
		(9_gapdb,1067)
		(10_gapdb,484)
		(11_mands,260)
		(12_gapdb,778)
	}
ss:	{
		(0_ipdb,418425)
		(1_gapdb,4.56555e+07)
		(2_gapdb,1.14329e+08)
		(3_lmcut,1.2848e+06)
		(4_gapdb,2.44758e+06)
		(5_gapdb,1.77522e+06)
		(6_gapdb,676426)
		(7_gapdb,1.77522e+06)
		(8_gapdb,2.41378e+09)
		(9_gapdb,4.27214e+06)
		(10_gapdb,1.69837e+06)
		(11_mands,54502.5)
		(12_gapdb,4.10534e+06)
	}

Measure_1:

-A* h1/h2
	1	0.286703	0.22322	0.608483	0.568598	0.586478	0.773859	0.606504	0.153372	0.349578	0.770661	1.43462	0.479434
	3.48794	1	0.778576	2.12235	1.98323	2.0456	2.69917	2.11545	0.534951	1.21931	2.68802	5.00385	1.67224
	4.47989	1.2844	1	2.72594	2.54726	2.62736	3.4668	2.71707	0.687089	1.56607	3.45248	6.42692	2.14781
	1.64343	0.471176	0.366846	1	0.934451	0.963836	1.27178	0.996748	0.252056	0.574508	1.26653	2.35769	0.787918
	1.75871	0.504228	0.392579	1.07015	1	1.03145	1.361	1.06667	0.269737	0.614808	1.35537	2.52308	0.843188
	1.70509	0.488855	0.38061	1.03752	0.969512	1	1.3195	1.03415	0.261513	0.596064	1.31405	2.44615	0.817481
	1.29223	0.370484	0.28845	0.786297	0.734756	0.757862	1	0.78374	0.198191	0.451734	0.995868	1.85385	0.619537
	1.64879	0.472713	0.368043	1.00326	0.9375	0.966981	1.27593	1	0.252878	0.576382	1.27066	2.36538	0.790488
	6.52011	1.86933	1.45542	3.96737	3.70732	3.8239	5.04564	3.95447	1	2.27929	5.02479	9.35385	3.12596
	2.86059	0.820138	0.63854	1.74062	1.62652	1.67767	2.21369	1.73496	0.438734	1	2.20455	4.10385	1.37147
	1.29759	0.372022	0.289647	0.78956	0.737805	0.761006	1.00415	0.786992	0.199013	0.453608	1	1.86154	0.622108
	0.697051	0.199846	0.155595	0.424144	0.396341	0.408805	0.539419	0.422764	0.106908	0.243674	0.53719	1	0.33419
	2.08579	0.598002	0.465589	1.26917	1.18598	1.22327	1.61411	1.26504	0.319901	0.729147	1.60744	2.99231	1

-ss h1/h2
	1	0.00916483	0.00365985	0.325672	0.170954	0.235703	0.618582	0.235703	0.000173349	0.0979427	0.246368	7.67717	0.101922
	109.113	1	0.399336	35.535	18.6533	25.7182	67.4952	25.7182	0.0189146	10.6868	26.8819	837.677	11.121
	273.235	2.50416	1	88.9853	46.7108	64.4024	169.019	64.4024	0.047365	26.7614	67.3165	2097.68	27.8488
	3.07057	0.0281413	0.0112378	1	0.524927	0.723742	1.8994	0.723742	0.00053228	0.30074	0.75649	23.5733	0.312959
	5.84951	0.0536098	0.0214083	1.90503	1	1.37875	3.61841	1.37875	0.00101401	0.572917	1.44113	44.9077	0.596195
	4.24263	0.038883	0.0155274	1.38171	0.725296	1	2.62442	1	0.000735455	0.415535	1.04525	32.5714	0.432418
	1.6166	0.0148159	0.00591651	0.526482	0.276365	0.381037	1	0.381037	0.000280236	0.158334	0.398278	12.4109	0.164767
	4.24263	0.038883	0.0155274	1.38171	0.725296	1	2.62442	1	0.000735455	0.415535	1.04525	32.5714	0.432418
	5768.72	52.8693	21.1126	1878.71	986.187	1359.7	3568.42	1359.7	1	565.003	1421.23	44287.4	587.96
	10.2101	0.0935735	0.0373672	3.32513	1.74545	2.40654	6.31576	2.40654	0.0017699	1	2.51543	78.3844	1.04063
	4.05897	0.0371998	0.0148552	1.32189	0.693899	0.95671	2.51081	0.95671	0.000703618	0.397546	1	31.1614	0.413699
	0.130256	0.00119378	0.000476718	0.0424209	0.0222679	0.0307018	0.0805742	0.0307018	2.25798e-05	0.0127576	0.032091	1	0.013276
	9.8114	0.0899199	0.0359082	3.1953	1.6773	2.31257	6.06916	2.31257	0.0017008	0.960955	2.41722	75.3238	1

Measure_2:
- The heuristics that have the similar ratio are: (diff = 0.5)
	(hss1    ,hss2    )	(ha1     ,ha2     )	(vss1    ,vss2    )	(va1     ,va2     ):	fracss	-	fracastar	=	diff
	(3_lmcut, 4_gapdb)	(3_lmcut, 4_gapdb)	(92971.8, 1.38078e+06)	(289, 649)	0.0673329	-	0.4453	=	-0.377968
	(8_gapdb, 4_gapdb)	(8_gapdb, 4_gapdb)	(92971.8, 1.38078e+06)	(289, 649)	0.0673329	-	0.4453	=	-0.377968
	(12_gapdb, 4_gapdb)	(12_gapdb, 4_gapdb)	(92971.8, 1.38078e+06)	(289, 649)	0.0673329	-	0.4453	=	-0.377968
	(3_lmcut, 1_gapdb)	(3_lmcut, 1_gapdb)	(92971.8, 587074)	(289, 542)	0.158365	-	0.53321	=	-0.374845
	(8_gapdb, 1_gapdb)	(8_gapdb, 1_gapdb)	(92971.8, 587074)	(289, 542)	0.158365	-	0.53321	=	-0.374845
	(12_gapdb, 1_gapdb)	(12_gapdb, 1_gapdb)	(92971.8, 587074)	(289, 542)	0.158365	-	0.53321	=	-0.374845
	(7_gapdb, 4_gapdb)	(7_gapdb, 4_gapdb)	(290339, 1.38078e+06)	(379, 649)	0.210272	-	0.583975	=	-0.373703
	(6_mands, 7_gapdb)	(6_mands, 7_gapdb)	(76526.5, 290339)	(240, 379)	0.263577	-	0.633245	=	-0.369669
	(2_gapdb, 10_gapdb)	(2_gapdb, 10_gapdb)	(92971.8, 1.0059e+07)	(316, 843)	0.00924267	-	0.374852	=	-0.365609
	(0_ipdb, 4_gapdb)	(0_ipdb, 4_gapdb)	(92971.8, 1.38078e+06)	(269, 649)	0.0673329	-	0.414484	=	-0.347151
	(0_ipdb, 1_gapdb)	(0_ipdb, 1_gapdb)	(92971.8, 587074)	(269, 542)	0.158365	-	0.49631	=	-0.337945
	(3_lmcut, 10_gapdb)	(3_lmcut, 10_gapdb)	(92971.8, 1.0059e+07)	(289, 843)	0.00924267	-	0.342823	=	-0.333581
	(8_gapdb, 10_gapdb)	(8_gapdb, 10_gapdb)	(92971.8, 1.0059e+07)	(289, 843)	0.00924267	-	0.342823	=	-0.333581
	(12_gapdb, 10_gapdb)	(12_gapdb, 10_gapdb)	(92971.8, 1.0059e+07)	(289, 843)	0.00924267	-	0.342823	=	-0.333581
	(6_mands, 4_gapdb)	(6_mands, 4_gapdb)	(76526.5, 1.38078e+06)	(240, 649)	0.0554228	-	0.3698	=	-0.314377
	(6_mands, 1_gapdb)	(6_mands, 1_gapdb)	(76526.5, 587074)	(240, 542)	0.130352	-	0.442804	=	-0.312452
	(0_ipdb, 10_gapdb)	(0_ipdb, 10_gapdb)	(92971.8, 1.0059e+07)	(269, 843)	0.00924267	-	0.319098	=	-0.309856
	(5_gapdb, 11_gapdb)	(5_gapdb, 11_gapdb)	(142760, 166681)	(445, 389)	0.856486	-	1.14396	=	-0.287473
	(5_gapdb, 9_gapdb)	(5_gapdb, 9_gapdb)	(142760, 377209)	(445, 675)	0.378465	-	0.659259	=	-0.280794
	(6_mands, 10_gapdb)	(6_mands, 10_gapdb)	(76526.5, 1.0059e+07)	(240, 843)	0.00760778	-	0.284698	=	-0.27709
	(2_gapdb, 11_gapdb)	(2_gapdb, 11_gapdb)	(92971.8, 166681)	(316, 389)	0.557782	-	0.812339	=	-0.254558
	(2_gapdb, 9_gapdb)	(2_gapdb, 9_gapdb)	(92971.8, 377209)	(316, 675)	0.246473	-	0.468148	=	-0.221675
	(7_gapdb, 1_gapdb)	(7_gapdb, 1_gapdb)	(290339, 587074)	(379, 542)	0.494553	-	0.699262	=	-0.204709
	(3_lmcut, 11_gapdb)	(3_lmcut, 11_gapdb)	(92971.8, 166681)	(289, 389)	0.557782	-	0.742931	=	-0.185149
	(8_gapdb, 11_gapdb)	(8_gapdb, 11_gapdb)	(92971.8, 166681)	(289, 389)	0.557782	-	0.742931	=	-0.185149
	(12_gapdb, 11_gapdb)	(12_gapdb, 11_gapdb)	(92971.8, 166681)	(289, 389)	0.557782	-	0.742931	=	-0.185149
	(3_lmcut, 9_gapdb)	(3_lmcut, 9_gapdb)	(92971.8, 377209)	(289, 675)	0.246473	-	0.428148	=	-0.181675
	(8_gapdb, 9_gapdb)	(8_gapdb, 9_gapdb)	(92971.8, 377209)	(289, 675)	0.246473	-	0.428148	=	-0.181675
	(12_gapdb, 9_gapdb)	(12_gapdb, 9_gapdb)	(92971.8, 377209)	(289, 675)	0.246473	-	0.428148	=	-0.181675
	(2_gapdb, 0_ipdb)	(2_gapdb, 0_ipdb)	(92971.8, 92971.8)	(316, 269)	1	-	1.17472	=	-0.174721
	(6_mands, 11_gapdb)	(6_mands, 11_gapdb)	(76526.5, 166681)	(240, 389)	0.459118	-	0.616967	=	-0.157848
	(6_mands, 9_gapdb)	(6_mands, 9_gapdb)	(76526.5, 377209)	(240, 675)	0.202876	-	0.355556	=	-0.15268
	(0_ipdb, 9_gapdb)	(0_ipdb, 9_gapdb)	(92971.8, 377209)	(269, 675)	0.246473	-	0.398519	=	-0.152045
	(11_gapdb, 9_gapdb)	(11_gapdb, 9_gapdb)	(166681, 377209)	(389, 675)	0.441881	-	0.576296	=	-0.134415
	(0_ipdb, 11_gapdb)	(0_ipdb, 11_gapdb)	(92971.8, 166681)	(269, 389)	0.557782	-	0.691517	=	-0.133735
	(5_gapdb, 0_ipdb)	(5_gapdb, 0_ipdb)	(142760, 92971.8)	(445, 269)	1.53552	-	1.65428	=	-0.118754
	(2_gapdb, 6_mands)	(2_gapdb, 6_mands)	(92971.8, 76526.5)	(316, 240)	1.2149	-	1.31667	=	-0.10177
	(2_gapdb, 3_lmcut)	(2_gapdb, 3_lmcut)	(92971.8, 92971.8)	(316, 289)	1	-	1.09343	=	-0.0934256
	(2_gapdb, 8_gapdb)	(2_gapdb, 8_gapdb)	(92971.8, 92971.8)	(316, 289)	1	-	1.09343	=	-0.0934256
	(2_gapdb, 12_gapdb)	(2_gapdb, 12_gapdb)	(92971.8, 92971.8)	(316, 289)	1	-	1.09343	=	-0.0934256
	(3_lmcut, 0_ipdb)	(3_lmcut, 0_ipdb)	(92971.8, 92971.8)	(289, 269)	1	-	1.07435	=	-0.0743494
	(8_gapdb, 0_ipdb)	(8_gapdb, 0_ipdb)	(92971.8, 92971.8)	(289, 269)	1	-	1.07435	=	-0.0743494
	(12_gapdb, 0_ipdb)	(12_gapdb, 0_ipdb)	(92971.8, 92971.8)	(289, 269)	1	-	1.07435	=	-0.0743494
	(6_mands, 0_ipdb)	(6_mands, 0_ipdb)	(76526.5, 92971.8)	(240, 269)	0.823115	-	0.892193	=	-0.0690783
	(2_gapdb, 5_gapdb)	(2_gapdb, 5_gapdb)	(92971.8, 142760)	(316, 445)	0.651245	-	0.710112	=	-0.0588677
	(6_mands, 3_lmcut)	(6_mands, 3_lmcut)	(76526.5, 92971.8)	(240, 289)	0.823115	-	0.83045	=	-0.00733482
	(6_mands, 8_gapdb)	(6_mands, 8_gapdb)	(76526.5, 92971.8)	(240, 289)	0.823115	-	0.83045	=	-0.00733482
	(6_mands, 12_gapdb)	(6_mands, 12_gapdb)	(76526.5, 92971.8)	(240, 289)	0.823115	-	0.83045	=	-0.00733482
	(5_gapdb, 3_lmcut)	(5_gapdb, 3_lmcut)	(142760, 92971.8)	(445, 289)	1.53552	-	1.53979	=	-0.00427115
	(5_gapdb, 8_gapdb)	(5_gapdb, 8_gapdb)	(142760, 92971.8)	(445, 289)	1.53552	-	1.53979	=	-0.00427115
	(5_gapdb, 12_gapdb)	(5_gapdb, 12_gapdb)	(142760, 92971.8)	(445, 289)	1.53552	-	1.53979	=	-0.00427115
	(6_mands, 5_gapdb)	(6_mands, 5_gapdb)	(76526.5, 142760)	(240, 445)	0.536049	-	0.539326	=	-0.00327659
	(3_lmcut, 8_gapdb)	(3_lmcut, 8_gapdb)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(3_lmcut, 12_gapdb)	(3_lmcut, 12_gapdb)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(8_gapdb, 3_lmcut)	(8_gapdb, 3_lmcut)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(8_gapdb, 12_gapdb)	(8_gapdb, 12_gapdb)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(12_gapdb, 3_lmcut)	(12_gapdb, 3_lmcut)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(12_gapdb, 8_gapdb)	(12_gapdb, 8_gapdb)	(92971.8, 92971.8)	(289, 289)	1	-	1	=	0
	(3_lmcut, 5_gapdb)	(3_lmcut, 5_gapdb)	(92971.8, 142760)	(289, 445)	0.651245	-	0.649438	=	0.00180645
	(8_gapdb, 5_gapdb)	(8_gapdb, 5_gapdb)	(92971.8, 142760)	(289, 445)	0.651245	-	0.649438	=	0.00180645
	(12_gapdb, 5_gapdb)	(12_gapdb, 5_gapdb)	(92971.8, 142760)	(289, 445)	0.651245	-	0.649438	=	0.00180645
	(3_lmcut, 6_mands)	(3_lmcut, 6_mands)	(92971.8, 76526.5)	(289, 240)	1.2149	-	1.20417	=	0.0107304
	(8_gapdb, 6_mands)	(8_gapdb, 6_mands)	(92971.8, 76526.5)	(289, 240)	1.2149	-	1.20417	=	0.0107304
	(12_gapdb, 6_mands)	(12_gapdb, 6_mands)	(92971.8, 76526.5)	(289, 240)	1.2149	-	1.20417	=	0.0107304
	(5_gapdb, 6_mands)	(5_gapdb, 6_mands)	(142760, 76526.5)	(445, 240)	1.8655	-	1.85417	=	0.0113336
	(0_ipdb, 5_gapdb)	(0_ipdb, 5_gapdb)	(92971.8, 142760)	(269, 445)	0.651245	-	0.604494	=	0.0467503
	(6_mands, 2_gapdb)	(6_mands, 2_gapdb)	(76526.5, 92971.8)	(240, 316)	0.823115	-	0.759494	=	0.0636213
	(0_ipdb, 3_lmcut)	(0_ipdb, 3_lmcut)	(92971.8, 92971.8)	(269, 289)	1	-	0.930796	=	0.0692042
	(0_ipdb, 8_gapdb)	(0_ipdb, 8_gapdb)	(92971.8, 92971.8)	(269, 289)	1	-	0.930796	=	0.0692042
	(0_ipdb, 12_gapdb)	(0_ipdb, 12_gapdb)	(92971.8, 92971.8)	(269, 289)	1	-	0.930796	=	0.0692042
	(3_lmcut, 2_gapdb)	(3_lmcut, 2_gapdb)	(92971.8, 92971.8)	(289, 316)	1	-	0.914557	=	0.085443
	(8_gapdb, 2_gapdb)	(8_gapdb, 2_gapdb)	(92971.8, 92971.8)	(289, 316)	1	-	0.914557	=	0.085443
	(12_gapdb, 2_gapdb)	(12_gapdb, 2_gapdb)	(92971.8, 92971.8)	(289, 316)	1	-	0.914557	=	0.085443
	(0_ipdb, 6_mands)	(0_ipdb, 6_mands)	(92971.8, 76526.5)	(269, 240)	1.2149	-	1.12083	=	0.0940637
	(5_gapdb, 2_gapdb)	(5_gapdb, 2_gapdb)	(142760, 92971.8)	(445, 316)	1.53552	-	1.40823	=	0.127293
	(0_ipdb, 2_gapdb)	(0_ipdb, 2_gapdb)	(92971.8, 92971.8)	(269, 316)	1	-	0.851266	=	0.148734
	(7_gapdb, 9_gapdb)	(7_gapdb, 9_gapdb)	(290339, 377209)	(379, 675)	0.769704	-	0.561481	=	0.208222
	(11_gapdb, 5_gapdb)	(11_gapdb, 5_gapdb)	(166681, 142760)	(389, 445)	1.16756	-	0.874157	=	0.293405
	(11_gapdb, 0_ipdb)	(11_gapdb, 0_ipdb)	(166681, 92971.8)	(389, 269)	1.79282	-	1.4461	=	0.34672
	(11_gapdb, 3_lmcut)	(11_gapdb, 3_lmcut)	(166681, 92971.8)	(389, 289)	1.79282	-	1.34602	=	0.446796
	(11_gapdb, 8_gapdb)	(11_gapdb, 8_gapdb)	(166681, 92971.8)	(389, 289)	1.79282	-	1.34602	=	0.446796
	(11_gapdb, 12_gapdb)	(11_gapdb, 12_gapdb)	(166681, 92971.8)	(389, 289)	1.79282	-	1.34602	=	0.446796



instance_name: p03_F_1020512.csv

A*:	{
		(0_gapdb,6555)
		(1_ipdb,2829)
		(2_gapdb,3998)
		(3_gapdb,3126)
		(4_lmcut,3189)
		(5_gapdb,4419)
		(6_gapdb,2310)
		(7_gapdb,3432)
		(8_gapdb,3560)
		(9_gapdb,3625)
		(10_gapdb,3756)
		(11_mands,1799)
		(12_gapdb,3536)
	}
ss:	{
		(0_gapdb,3.89343e+24)
		(1_ipdb,2.17423e+26)
		(2_gapdb,5.36092e+26)
		(3_gapdb,1.22717e+25)
		(4_lmcut,2.23031e+25)
		(5_gapdb,3.43378e+24)
		(6_gapdb,6.2275e+29)
		(7_gapdb,1.623e+27)
		(8_gapdb,5.8181e+27)
		(9_gapdb,8.82216e+25)
		(10_gapdb,5.49686e+25)
		(11_mands,3.43009e+24)
		(12_gapdb,3.68394e+27)
	}

Measure_1:

-A* h1/h2
	1	2.31707	1.63957	2.09693	2.0555	1.48337	2.83766	1.90997	1.84129	1.80828	1.74521	3.64369	1.85379
	0.431579	1	0.707604	0.90499	0.887112	0.64019	1.22468	0.824301	0.794663	0.780414	0.753195	1.57254	0.800057
	0.609916	1.41322	1	1.27895	1.25368	0.90473	1.73074	1.16492	1.12303	1.1029	1.06443	2.22235	1.13066
	0.476888	1.10498	0.781891	1	0.980245	0.7074	1.35325	0.910839	0.87809	0.862345	0.832268	1.73763	0.88405
	0.486499	1.12725	0.797649	1.02015	1	0.721656	1.38052	0.929196	0.895787	0.879724	0.849042	1.77265	0.901867
	0.674142	1.56204	1.1053	1.41363	1.3857	1	1.91299	1.28759	1.24129	1.21903	1.17652	2.45636	1.24972
	0.352403	0.816543	0.577789	0.738964	0.724365	0.522743	1	0.673077	0.648876	0.637241	0.615016	1.28405	0.653281
	0.52357	1.21315	0.858429	1.09789	1.0762	0.776646	1.48571	1	0.964045	0.946759	0.913738	1.90773	0.970588
	0.543097	1.2584	0.890445	1.13884	1.11634	0.805612	1.54113	1.0373	1	0.982069	0.947817	1.97888	1.00679
	0.553013	1.28137	0.906703	1.15963	1.13672	0.820321	1.56926	1.05624	1.01826	1	0.965122	2.01501	1.02517
	0.572998	1.32768	0.93947	1.20154	1.1778	0.849966	1.62597	1.09441	1.05506	1.03614	1	2.08783	1.06222
	0.274447	0.635914	0.449975	0.575496	0.564127	0.407106	0.778788	0.524184	0.505337	0.496276	0.478967	1	0.508767
	0.539436	1.24991	0.884442	1.13116	1.10881	0.800181	1.53074	1.0303	0.993258	0.975448	0.941427	1.96554	1

-ss h1/h2
	1	0.0179071	0.0072626	0.31727	0.174568	1.13386	6.25199e-06	0.00239891	0.000669192	0.0441324	0.0708301	1.13508	0.00105687
	55.8437	1	0.405571	17.7175	9.74856	63.319	0.000349135	0.133964	0.0373702	2.46452	3.95541	63.3871	0.0590193
	137.692	2.46566	1	43.6854	24.0366	156.123	0.000860847	0.330309	0.0921422	6.07666	9.75271	156.291	0.145522
	3.15189	0.0564413	0.0228909	1	0.550221	3.5738	1.97056e-05	0.00756109	0.00210922	0.1391	0.223249	3.57765	0.00333112
	5.72841	0.102579	0.0416032	1.81745	1	6.49522	3.5814e-05	0.0137419	0.00383341	0.252808	0.405744	6.5022	0.00605416
	0.881943	0.015793	0.0064052	0.279814	0.153959	1	5.5139e-06	0.0021157	0.000590189	0.0389222	0.062468	1.00108	0.000932094
	159949	2864.23	1161.65	50747	27922.1	181360	1	383.703	107.037	7058.93	11329.2	181555	169.045
	416.857	7.4647	3.02746	132.256	72.77	472.657	0.00260618	1	0.278957	18.3969	29.526	473.166	0.440561
	1494.34	26.7593	10.8528	474.109	260.864	1694.37	0.00934259	3.58478	1	65.9487	105.844	1696.19	1.57931
	22.6591	0.405759	0.164564	7.18905	3.95557	25.6923	0.000141665	0.0543571	0.0151633	1	1.60495	25.7199	0.0239476
	14.1183	0.252818	0.102536	4.47931	2.46461	16.0082	8.82675e-05	0.0338685	0.00944786	0.623074	1	16.0254	0.0149211
	0.880995	0.0157761	0.00639832	0.279513	0.153794	0.998926	5.50797e-06	0.00211343	0.000589555	0.0388804	0.0624009	1	0.000931093
	946.195	16.9436	6.87184	300.199	165.176	1072.85	0.0059156	2.26983	0.633186	41.7578	67.019	1074.01	1

Measure_2:
- The heuristics that have the similar ratio are: (diff = 0.5)
	(hss1    ,hss2    )	(ha1     ,ha2     )	(vss1    ,vss2    )	(va1     ,va2     ):	fracss	-	fracastar	=	diff
	(11_mands, 9_gapdb)	(11_mands, 9_gapdb)	(3.43009e+24, 8.82216e+25)	(1799, 3625)	0.0388804	-	0.496276	=	-0.457395
	(11_mands, 2_gapdb)	(11_mands, 2_gapdb)	(3.43009e+24, 5.36092e+26)	(1799, 3998)	0.00639832	-	0.449975	=	-0.443577
	(4_lmcut, 10_gapdb)	(4_lmcut, 10_gapdb)	(2.23031e+25, 5.49686e+25)	(3189, 3756)	0.405744	-	0.849042	=	-0.443298
	(3_gapdb, 4_lmcut)	(3_gapdb, 4_lmcut)	(1.22717e+25, 2.23031e+25)	(3126, 3189)	0.550221	-	0.980245	=	-0.430024
	(11_mands, 10_gapdb)	(11_mands, 10_gapdb)	(3.43009e+24, 5.49686e+25)	(1799, 3756)	0.0624009	-	0.478967	=	-0.416566
	(10_gapdb, 9_gapdb)	(10_gapdb, 9_gapdb)	(5.49686e+25, 8.82216e+25)	(3756, 3625)	0.623074	-	1.03614	=	-0.413064
	(11_mands, 4_lmcut)	(11_mands, 4_lmcut)	(3.43009e+24, 2.23031e+25)	(1799, 3189)	0.153794	-	0.564127	=	-0.410333
	(12_gapdb, 8_gapdb)	(12_gapdb, 8_gapdb)	(3.68394e+27, 5.8181e+27)	(3536, 3560)	0.633186	-	0.993258	=	-0.360072
	(0_gapdb, 5_gapdb)	(0_gapdb, 5_gapdb)	(3.89343e+24, 3.43378e+24)	(6555, 4419)	1.13386	-	1.48337	=	-0.349507
	(1_ipdb, 2_gapdb)	(1_ipdb, 2_gapdb)	(2.17423e+26, 5.36092e+26)	(2829, 3998)	0.405571	-	0.707604	=	-0.302033
	(11_mands, 3_gapdb)	(11_mands, 3_gapdb)	(3.43009e+24, 1.22717e+25)	(1799, 3126)	0.279513	-	0.575496	=	-0.295983
	(5_gapdb, 0_gapdb)	(5_gapdb, 0_gapdb)	(3.43378e+24, 3.89343e+24)	(4419, 6555)	0.881943	-	0.674142	=	0.207801

